year_month,Actor1CountryCode,Actor2CountryCode,total_events,geo_unrest_score,total_gov_gov_events,total_ngov_gov_events,total_gov_ngov_events,pol_involve_score,suri_score,avg_goldstein,total_mentions,total_sources,total_articles,avg_tone,ingested_at
2025-08-01,MEX,VEN,3,0,0,0,0,0.0,0.0,3.4,10,3,10,-3.85185185185186,2026-02-25T15:03:43.356Z
2025-08-01,PAK,RUS,9,0,2,0,0,0.2222222222222222,0.0,2.0,24,9,24,0.4463785644389833,2026-02-25T15:03:43.356Z
2025-08-01,KOR,PRK,12,0,0,0,0,0.0,0.0,-0.9833333333333331,31,12,31,-1.9066953136936704,2026-02-25T15:03:43.356Z
2025-08-01,CHN,FRA,2,0,0,0,0,0.0,0.0,1.9,8,2,8,1.26050420168068,2026-02-25T15:03:43.356Z
2025-08-01,UKR,UKR,171,9,1,3,4,0.04678362573099415,0.42105263157894735,-1.8485380116959065,521,176,517,-3.8038416736993663,2026-02-25T15:03:43.356Z
2025-08-01,GBR,FRA,67,3,0,0,0,0.0,0.0,1.5611940298507463,181,68,181,-2.1356160817109395,2026-02-25T15:03:43.356Z
2025-08-01,FRA,FRA,92,3,1,0,1,0.021739130434782608,0.06521739130434782,0.759782608695652,368,99,368,-3.641625157209456,2026-02-25T15:03:43.356Z
2025-08-01,CHN,ETH,7,0,1,0,0,0.14285714285714285,0.0,5.485714285714286,17,7,17,2.33329759402669,2026-02-25T15:03:43.356Z
2025-08-01,IRN,ISR,52,1,0,0,0,0.0,0.0,-1.9115384615384614,176,52,173,-5.129288657919849,2026-02-25T15:03:43.356Z
2025-08-01,CHN,VEN,3,0,0,0,0,0.0,0.0,0.0,4,3,4,-1.18518518518518,2026-02-25T15:03:43.356Z
2025-08-01,IND,DEU,11,0,0,0,0,0.0,0.0,3.1,33,14,29,2.2234196141477938,2026-02-25T15:03:43.356Z
2025-08-01,IRN,TUR,17,0,4,0,0,0.23529411764705882,0.0,4.352941176470588,55,19,55,-2.7229429342426803,2026-02-25T15:03:43.356Z
2025-08-01,RUS,PRK,37,0,0,0,0,0.0,0.0,2.986486486486486,130,37,130,-1.3374251928552765,2026-02-25T15:03:43.356Z
2025-08-01,ARG,ARG,2,0,1,0,0,0.5,0.0,-0.1,2,2,2,-6.23376623376624,2026-02-25T15:03:43.356Z
2025-08-01,IRN,USA,26,0,0,0,0,0.0,0.0,0.08076923076923076,91,29,91,-3.9177013935224463,2026-02-25T15:03:43.356Z
2025-08-01,USA,TUR,6,0,0,0,0,0.0,0.0,-0.8333333333333334,11,6,11,-1.0151901905953864,2026-02-25T15:03:43.356Z
2025-08-01,UKR,SYR,1,0,0,0,0,0.0,0.0,-10.0,1,1,1,1.92102454642476,2026-02-25T15:03:43.356Z
2025-08-01,IND,RUS,23,0,0,0,0,0.0,0.0,0.6130434782608697,41,23,41,-1.477211517710866,2026-02-25T15:03:43.356Z
2025-08-01,TWN,CHN,11,1,0,0,0,0.0,0.0,1.6909090909090907,58,11,58,-0.20679674390403183,2026-02-25T15:03:43.356Z
2025-08-01,CHN,IRN,42,0,0,0,0,0.0,0.0,3.5333333333333337,133,44,133,-0.5926127948243334,2026-02-25T15:03:43.356Z
2025-08-01,UKR,GBR,3,0,0,0,0,0.0,0.0,5.6000000000000005,6,3,6,-1.8036676035657002,2026-02-25T15:03:43.356Z
2025-08-01,BRA,ISR,7,0,2,0,0,0.2857142857142857,0.0,2.0000000000000004,15,7,15,-3.525590389190462,2026-02-25T15:03:43.356Z
2025-08-01,GBR,ISR,42,0,0,0,0,0.0,0.0,2.604761904761905,163,46,161,-3.0243797335903557,2026-02-25T15:03:43.356Z
2025-08-01,RUS,FRA,15,0,0,0,0,0.0,0.0,2.7866666666666666,30,15,30,-1.3915741832634878,2026-02-25T15:03:43.356Z
2025-08-01,TUR,SYR,17,0,0,0,0,0.0,0.0,2.076470588235294,87,17,87,-1.9307561224785459,2026-02-25T15:03:43.356Z
2025-08-01,TWN,USA,16,0,0,0,0,0.0,0.0,3.6249999999999996,76,16,76,0.8700298274495487,2026-02-25T15:03:43.356Z
2025-08-01,USA,TWN,16,0,0,0,0,0.0,0.0,2.5124999999999997,58,16,58,1.9216796086253343,2026-02-25T15:03:43.356Z
2025-08-01,FRA,RUS,25,0,2,0,0,0.08,0.0,1.692,55,25,55,-1.9203759708426285,2026-02-25T15:03:43.356Z
2025-08-01,EGY,USA,4,0,0,0,0,0.0,0.0,1.725,22,4,22,-1.0043281472408325,2026-02-25T15:03:43.356Z
2025-08-01,MEX,USA,48,0,1,0,0,0.020833333333333332,0.0,0.4708333333333334,167,50,165,-2.8263137366279056,2026-02-25T15:03:43.356Z
2025-08-01,PAK,TUR,16,0,0,0,0,0.0,0.0,3.0624999999999996,29,16,29,0.0030267626597431097,2026-02-25T15:03:43.356Z
2025-08-01,CHN,EGY,22,0,0,0,0,0.0,0.0,3.3045454545454547,79,33,75,3.8228742194866627,2026-02-25T15:03:43.356Z
2025-08-01,DEU,IND,4,0,0,0,0,0.0,0.0,2.8,16,5,16,3.5477428022853172,2026-02-25T15:03:43.356Z
2025-08-01,CHN,KOR,12,2,0,0,0,0.0,0.0,0.3249999999999998,30,13,30,0.222066937055971,2026-02-25T15:03:43.356Z
2025-08-01,CHN,BRA,3,0,0,0,0,0.0,0.0,1.4666666666666668,15,3,15,0.3577517461365,2026-02-25T15:03:43.356Z
2025-08-01,PSE,ISR,338,23,0,6,0,0.01775147928994083,0.4082840236686391,-2.3674556213017763,962,355,957,-5.08419071686917,2026-02-25T15:03:43.356Z
2025-08-01,TUR,TUR,48,0,6,0,0,0.125,0.0,2.956250000000001,121,48,106,-0.6837397173766019,2026-02-25T15:03:43.356Z
2025-08-01,IRN,IRN,37,4,1,0,0,0.02702702702702703,0.10810810810810811,-0.5756756756756756,100,37,96,-3.2797975058708997,2026-02-25T15:03:43.356Z
2025-08-01,ISR,IRN,68,8,0,0,0,0.0,0.0,-2.676470588235295,265,70,257,-5.224557943711682,2026-02-25T15:03:43.356Z
2025-08-01,USA,IRN,14,0,0,0,0,0.0,0.0,2.2285714285714286,42,14,42,-5.10150738661846,2026-02-25T15:03:43.356Z
2025-08-01,BRA,USA,15,0,0,1,0,0.06666666666666667,0.0,0.9933333333333335,57,15,57,-1.7138175101919413,2026-02-25T15:03:43.356Z
2025-08-01,RUS,ETH,6,0,0,0,0,0.0,0.0,1.2666666666666666,20,6,20,-2.2178485761731896,2026-02-25T15:03:43.356Z
2025-08-01,ARG,USA,3,0,0,0,0,0.0,0.0,3.4,10,3,10,-1.79694519317161,2026-02-25T15:03:43.356Z
2025-08-01,USA,BRA,19,1,0,0,0,0.0,0.0,-2.6631578947368424,72,19,72,-1.9349734390967332,2026-02-25T15:03:43.356Z
2025-08-01,FRA,ISR,36,0,0,0,0,0.0,0.0,0.3277777777777777,100,36,100,-4.729479673734982,2026-02-25T15:03:43.356Z
2025-08-01,FRA,EGY,5,2,0,0,0,0.0,0.0,-2.6,30,5,30,-6.286609469708073,2026-02-25T15:03:43.356Z
2025-08-01,GBR,BRA,2,0,0,0,0,0.0,0.0,3.0,4,2,4,0.90909090909091,2026-02-25T15:03:43.356Z
2025-08-01,FRA,MEX,7,0,0,0,0,0.0,0.0,2.542857142857143,15,8,15,-0.8303704665239428,2026-02-25T15:03:43.356Z
2025-08-01,GBR,DEU,50,3,0,0,0,0.0,0.0,4.488,150,52,150,-3.7424940069435304,2026-02-25T15:03:43.356Z
2025-08-01,ISR,SYR,44,0,3,0,0,0.06818181818181818,0.0,3.3863636363636362,142,44,142,-3.0192946882341682,2026-02-25T15:03:43.356Z
2025-08-01,PSE,TUR,2,0,0,0,0,0.0,0.0,-9.0,10,2,10,-6.90423162583519,2026-02-25T15:03:43.356Z
2025-08-01,ERI,EGY,1,0,0,0,0,0.0,0.0,2.8,10,1,10,4.58715596330275,2026-02-25T15:03:43.356Z
2025-08-01,TUR,USA,9,0,0,0,0,0.0,0.0,2.1555555555555554,19,9,19,0.5859842890121804,2026-02-25T15:03:43.356Z
2025-08-01,UKR,KOR,7,0,0,0,0,0.0,0.0,3.5714285714285716,7,7,7,-1.0368125479933443,2026-02-25T15:03:43.356Z
2025-08-01,TUR,IRN,13,0,4,0,0,0.3076923076923077,0.0,4.461538461538462,50,15,50,-3.543116496762387,2026-02-25T15:03:43.356Z
2025-08-01,PRK,UKR,8,0,0,0,0,0.0,0.0,4.2125,21,8,21,-0.91217188192325,2026-02-25T15:03:43.356Z
2025-08-01,MEX,GBR,3,0,0,0,0,0.0,0.0,5.3,4,3,4,3.65811965811966,2026-02-25T15:03:43.356Z
2025-08-01,BRA,FRA,2,0,0,0,0,0.0,0.0,3.4,8,2,8,3.71621621621621,2026-02-25T15:03:43.356Z
2025-08-01,PAK,DEU,1,0,0,0,0,0.0,0.0,-5.0,2,1,2,-4.12979351032449,2026-02-25T15:03:43.356Z
2025-08-01,TUR,RUS,21,0,2,0,0,0.09523809523809523,0.0,4.671428571428572,43,21,43,-2.735938896399814,2026-02-25T15:03:43.356Z
2025-08-01,PSE,EGY,13,0,0,0,0,0.0,0.0,-0.5,32,13,32,-1.6728994548206833,2026-02-25T15:03:43.356Z
2025-08-01,PAK,PAK,82,3,1,0,0,0.012195121951219513,0.03658536585365854,-0.2158536585365854,229,85,229,-3.717532574659221,2026-02-25T15:03:43.356Z
2025-08-01,VEN,USA,18,6,0,0,0,0.0,0.0,-1.8444444444444446,74,18,74,-4.837710470258008,2026-02-25T15:03:43.356Z
2025-08-01,DEU,TUR,2,0,0,0,0,0.0,0.0,4.0,8,2,8,-2.46516613076099,2026-02-25T15:03:43.356Z
2025-08-01,GBR,RUS,42,0,0,2,0,0.047619047619047616,0.0,2.4999999999999996,105,42,105,-1.2318520282287029,2026-02-25T15:03:43.356Z
2025-08-01,BRA,BRA,21,0,1,0,0,0.047619047619047616,0.0,1.1380952380952376,68,22,68,-2.9409888175059047,2026-02-25T15:03:43.356Z
2025-08-01,USA,COD,1,0,0,0,0,0.0,0.0,-2.0,8,1,8,-6.09171800136893,2026-02-25T15:03:43.356Z
2025-08-01,PAK,ISR,11,0,0,0,0,0.0,0.0,-1.2,35,11,35,-1.5253053267563437,2026-02-25T15:03:43.356Z
2025-08-01,DEU,USA,50,2,2,0,0,0.04,0.08,1.6699999999999997,128,50,124,-1.7794280928056478,2026-02-25T15:03:43.356Z
2025-08-01,FRA,IRN,20,12,1,0,0,0.05,0.6000000000000001,-2.2800000000000002,51,20,51,-8.382653543397712,2026-02-25T15:03:43.356Z
2025-08-01,BRA,DEU,1,0,0,0,0,0.0,0.0,0.0,2,1,2,-1.50943396226416,2026-02-25T15:03:43.356Z
2025-08-01,IRN,GBR,14,0,0,0,0,0.0,0.0,2.442857142857143,39,14,39,-4.010412886245585,2026-02-25T15:03:43.356Z
2025-08-01,CHN,RUS,375,6,30,2,0,0.08533333333333333,0.512,3.154133333333329,1207,405,1189,-0.3419375566585295,2026-02-25T15:03:43.356Z
2025-08-01,CHN,USA,242,12,2,1,1,0.01652892561983471,0.19834710743801653,1.559917355371901,844,246,834,-1.2693300051792493,2026-02-25T15:03:43.356Z
2025-08-01,USA,PSE,63,1,0,0,0,0.0,0.0,0.2063492063492063,186,64,181,-3.2727405411545645,2026-02-25T15:03:43.356Z
2025-08-01,TUR,UKR,27,0,3,0,0,0.1111111111111111,0.0,2.962962962962963,51,29,51,-0.6657062081087004,2026-02-25T15:03:43.356Z
2025-08-01,DEU,GBR,51,0,0,0,0,0.0,0.0,4.268627450980392,156,53,156,-3.6607248776807393,2026-02-25T15:03:43.356Z
2025-08-01,SYR,IRN,3,0,0,0,0,0.0,0.0,-4.333333333333333,8,3,8,-4.17789757412399,2026-02-25T15:03:43.356Z
2025-08-01,ETH,ETH,12,0,0,0,0,0.0,0.0,-2.6583333333333337,42,12,42,-1.963596553891165,2026-02-25T15:03:43.356Z
2025-08-01,ISR,USA,107,2,2,0,2,0.037383177570093455,0.07476635514018691,0.23364485981308414,368,114,367,-3.335406858666097,2026-02-25T15:03:43.356Z
2025-08-01,PAK,USA,34,0,1,0,0,0.029411764705882353,0.0,2.73529411764706,90,34,90,-2.0627410735501104,2026-02-25T15:03:43.356Z
2025-08-01,USA,PRK,10,0,0,0,0,0.0,0.0,1.4400000000000002,27,10,27,-4.983801744604695,2026-02-25T15:03:43.356Z
2025-08-01,KOR,CHN,17,0,0,0,0,0.0,0.0,-0.052941176470588255,45,18,45,-0.855729821989306,2026-02-25T15:03:43.356Z
2025-08-01,UKR,TUR,26,0,3,0,0,0.11538461538461539,0.0,3.5384615384615383,45,28,45,-0.9079373891770529,2026-02-25T15:03:43.356Z
2025-08-01,USA,ARG,2,0,0,0,0,0.0,0.0,2.0,4,2,4,-4.663754728915305,2026-02-25T15:03:43.356Z
2025-08-01,GBR,ARG,3,0,0,0,0,0.0,0.0,3.1999999999999997,6,3,6,-1.2902862294343065,2026-02-25T15:03:43.356Z
2025-08-01,TUR,ISR,44,2,0,0,0,0.0,0.0,-1.9227272727272726,147,44,147,-3.5191644083860836,2026-02-25T15:03:43.356Z
2025-08-01,PAK,CHN,88,0,4,0,0,0.045454545454545456,0.0,2.782954545454546,286,89,285,0.4267104777570571,2026-02-25T15:03:43.356Z
2025-08-01,CHN,UKR,47,0,0,0,0,0.0,0.0,3.1276595744680864,153,52,153,-1.633044806828815,2026-02-25T15:03:43.356Z
2025-08-01,IRN,CHN,49,0,0,0,0,0.0,0.0,2.7,184,54,174,-0.8110790208007697,2026-02-25T15:03:43.356Z
2025-08-01,USA,ISR,141,1,1,0,1,0.014184397163120567,0.014184397163120567,0.2219858156028368,435,146,432,-4.083111743996041,2026-02-25T15:03:43.356Z
2025-08-01,IRN,PAK,9,0,0,0,0,0.0,0.0,2.0,20,9,20,-1.1903032231136101,2026-02-25T15:03:43.356Z
2025-08-01,RUS,RUS,298,8,58,4,2,0.21476510067114093,1.7181208053691275,1.8426174496644296,880,319,801,-1.4735990077557248,2026-02-25T15:03:43.356Z
2025-08-01,USA,DEU,25,0,1,0,0,0.04,0.0,-0.13999999999999985,65,25,65,-1.6799227183835908,2026-02-25T15:03:43.356Z
2025-08-01,USA,SYR,3,0,0,0,0,0.0,0.0,5.8,42,9,42,-4.649191564504503,2026-02-25T15:03:43.356Z
2025-08-01,KOR,ISR,3,0,0,0,0,0.0,0.0,1.0,4,3,4,1.48760330578512,2026-02-25T15:03:43.356Z
2025-08-01,SYR,ISR,34,0,3,0,0,0.08823529411764706,0.0,5.147058823529412,117,34,117,-2.6379302948459515,2026-02-25T15:03:43.356Z
2025-08-01,PSE,DEU,1,1,0,0,0,0.0,0.0,-6.5,1,1,1,-5.69395017793595,2026-02-25T15:03:43.356Z
2025-08-01,TWN,GBR,2,0,0,0,0,0.0,0.0,-5.0,10,2,10,-5.88235294117647,2026-02-25T15:03:43.356Z
2025-08-01,IRN,IND,1,0,1,0,0,1.0,0.0,6.0,2,1,2,-0.18518518518519,2026-02-25T15:03:43.356Z
2025-08-01,TUR,GBR,3,0,0,0,0,0.0,0.0,-7.0,16,3,16,-3.495633107571633,2026-02-25T15:03:43.356Z
2025-08-01,GBR,EGY,9,2,0,0,0,0.0,0.0,-6.222222222222222,21,9,21,-7.438880254414248,2026-02-25T15:03:43.356Z
2025-08-01,IND,UKR,3,0,0,0,0,0.0,0.0,3.4,10,3,10,-1.69491525423728,2026-02-25T15:03:43.356Z
2025-08-01,BRA,RUS,3,0,0,0,0,0.0,0.0,2.8000000000000003,7,3,7,-0.30378966142801583,2026-02-25T15:03:43.356Z
2025-08-01,USA,EGY,8,0,0,0,0,0.0,0.0,0.85,30,8,30,-0.5179686652886802,2026-02-25T15:03:43.356Z
2025-08-01,IND,USA,51,0,0,0,3,0.058823529411764705,0.0,2.503921568627451,124,52,124,-2.597956918385039,2026-02-25T15:03:43.356Z
2025-08-01,BRA,MEX,1,0,0,0,0,0.0,0.0,2.8,4,1,4,2.44604316546763,2026-02-25T15:03:43.356Z
2025-08-01,PAK,IRN,8,0,0,0,0,0.0,0.0,7.1,15,8,15,0.09400461964769256,2026-02-25T15:03:43.356Z
2025-08-01,ISR,BRA,4,0,2,0,0,0.5,0.0,2.8,8,4,8,-3.76106194690266,2026-02-25T15:03:43.356Z
2025-08-01,USA,GBR,134,4,3,0,2,0.03731343283582089,0.14925373134328357,0.6686567164179105,472,134,454,-1.4318094579447842,2026-02-25T15:03:43.356Z
2025-08-01,USA,CHN,213,9,4,3,3,0.046948356807511735,0.4225352112676056,2.443661971830986,755,217,745,-1.355615691631971,2026-02-25T15:03:43.356Z
2025-08-01,USA,UKR,291,8,3,2,0,0.01718213058419244,0.13745704467353953,2.402405498281787,865,322,852,-1.537015752198388,2026-02-25T15:03:43.356Z
2025-08-01,VEN,VEN,9,1,0,0,0,0.0,0.0,-2.9000000000000004,42,10,42,-5.210801380193352,2026-02-25T15:03:43.356Z
2025-08-01,IND,PAK,24,1,0,0,0,0.0,0.0,-1.0,60,24,60,-1.5186792637399629,2026-02-25T15:03:43.356Z
2025-08-01,EGY,CHN,18,2,0,0,0,0.0,0.0,2.6111111111111107,83,24,79,3.685816857175379,2026-02-25T15:03:43.356Z
2025-08-01,PSE,PSE,108,4,0,0,0,0.0,0.0,-2.262037037037037,295,114,295,-5.228748680530106,2026-02-25T15:03:43.356Z
2025-08-01,FRA,CHN,2,0,0,0,0,0.0,0.0,2.8,8,2,8,1.26050420168068,2026-02-25T15:03:43.356Z
2025-08-01,DEU,FRA,60,0,5,0,0,0.08333333333333333,0.0,4.891666666666667,165,62,165,-3.8002025530877424,2026-02-25T15:03:43.356Z
2025-08-01,UKR,USA,265,5,3,0,1,0.01509433962264151,0.07547169811320754,2.069056603773585,749,298,733,-1.5360649225192096,2026-02-25T15:03:43.356Z
2025-08-01,FRA,UKR,37,3,2,0,0,0.05405405405405406,0.16216216216216217,1.281081081081081,110,37,103,-2.57690457375016,2026-02-25T15:03:43.356Z
2025-08-01,GBR,ETH,8,2,0,0,0,0.0,0.0,-7.85,21,8,21,-5.890364563589133,2026-02-25T15:03:43.356Z
2025-08-01,PRK,KOR,17,1,0,0,0,0.0,0.0,-0.07058823529411769,56,17,56,-1.6407155972471306,2026-02-25T15:03:43.356Z
2025-08-01,CHN,TWN,23,0,0,0,0,0.0,0.0,2.1695652173913045,53,23,53,-1.1470991147915128,2026-02-25T15:03:43.356Z
2025-08-01,USA,FRA,49,0,1,0,0,0.02040816326530612,0.0,1.1714285714285713,153,49,153,-0.3704628269279915,2026-02-25T15:03:43.356Z
2025-08-01,ISR,DEU,7,1,1,0,0,0.14285714285714285,0.14285714285714285,2.442857142857143,24,7,24,-3.567787479936917,2026-02-25T15:03:43.356Z
2025-08-01,MEX,BRA,1,0,0,0,0,0.0,0.0,1.9,4,1,4,2.44604316546763,2026-02-25T15:03:43.356Z
2025-08-01,ISR,ISR,309,16,1,2,2,0.016181229773462782,0.2588996763754045,-1.0640776699029133,1080,331,1078,-5.509478101053819,2026-02-25T15:03:43.356Z
2025-08-01,PAK,ERI,2,0,0,0,0,0.0,0.0,7.0,2,2,2,-3.37837837837838,2026-02-25T15:03:43.356Z
2025-08-01,GBR,USA,137,0,3,0,0,0.021897810218978103,0.0,1.0386861313868625,484,143,460,-1.3564211828721278,2026-02-25T15:03:43.356Z
2025-08-01,MEX,FRA,6,0,0,0,0,0.0,0.0,4.266666666666667,12,6,12,-1.6992301244688601,2026-02-25T15:03:43.356Z
2025-08-01,PSE,USA,47,3,0,0,0,0.0,0.0,0.03829787234042546,124,49,124,-3.444607441536507,2026-02-25T15:03:43.356Z
2025-08-01,CHN,MEX,23,0,0,0,0,0.0,0.0,2.769565217391304,49,26,49,-2.0254505913020493,2026-02-25T15:03:43.356Z
2025-08-01,RUS,GBR,16,0,0,0,0,0.0,0.0,1.90625,32,16,32,-0.3085162439179277,2026-02-25T15:03:43.356Z
2025-08-01,SYR,SYR,19,0,2,0,0,0.10526315789473684,0.0,0.036842105263158044,110,25,110,-3.978130815485269,2026-02-25T15:03:43.356Z
2025-08-01,RUS,PSE,9,0,0,0,0,0.0,0.0,-0.43333333333333357,36,9,36,0.81614597592756,2026-02-25T15:03:43.356Z
2025-08-01,UKR,PRK,2,0,0,0,0,0.0,0.0,8.3,5,2,5,-0.96385542168674,2026-02-25T15:03:43.356Z
2025-08-01,BRA,GBR,2,0,0,0,0,0.0,0.0,7.4,6,2,6,-0.55632823365786,2026-02-25T15:03:43.356Z
2025-08-01,UKR,ISR,10,3,0,0,0,0.0,0.0,-4.0,31,10,31,-8.344955628878262,2026-02-25T15:03:43.356Z
2025-08-01,PRK,RUS,36,0,0,0,0,0.0,0.0,1.9222222222222218,136,36,136,-2.818980763377679,2026-02-25T15:03:43.356Z
2025-08-01,FRA,PSE,35,0,0,0,1,0.02857142857142857,0.0,0.9257142857142857,98,35,98,-4.96714568305536,2026-02-25T15:03:43.356Z
2025-08-01,IND,FRA,1,0,0,0,0,0.0,0.0,1.9,6,1,6,0.89503661513426,2026-02-25T15:03:43.356Z
2025-08-01,ETH,RUS,4,0,0,0,0,0.0,0.0,2.8,10,4,10,-3.42066957787481,2026-02-25T15:03:43.356Z
2025-08-01,FRA,USA,72,0,0,0,0,0.0,0.0,0.5222222222222221,177,72,177,-1.661462071536584,2026-02-25T15:03:43.356Z
2025-08-01,PAK,GBR,1,0,0,0,0,0.0,0.0,5.2,2,1,2,1.27388535031847,2026-02-25T15:03:43.356Z
2025-08-01,FRA,GBR,63,2,0,0,0,0.0,0.0,2.6206349206349207,199,69,195,-1.6670171923792054,2026-02-25T15:03:43.356Z
2025-08-01,GBR,IRN,19,5,0,0,0,0.0,0.0,0.34210526315789463,44,19,44,-7.508712259659183,2026-02-25T15:03:43.356Z
2025-08-01,MEX,MEX,37,2,1,0,0,0.02702702702702703,0.05405405405405406,-0.30000000000000016,117,38,117,-1.0941135368808388,2026-02-25T15:03:43.356Z
2025-08-01,IND,GBR,3,0,0,0,0,0.0,0.0,4.133333333333334,8,4,8,-2.4069509874270736,2026-02-25T15:03:43.356Z
2025-08-01,RWA,USA,2,0,0,0,0,0.0,0.0,1.9,2,2,2,-8.22622107969152,2026-02-25T15:03:43.356Z
2025-08-01,ISR,RUS,3,0,0,0,0,0.0,0.0,-5.333333333333333,6,3,6,-7.286629235674177,2026-02-25T15:03:43.356Z
2025-08-01,SYR,TUR,10,0,0,0,0,0.0,0.0,5.74,71,10,71,-3.2755076714600526,2026-02-25T15:03:43.356Z
2025-08-01,RUS,IND,11,2,0,0,0,0.0,0.0,0.9545454545454546,31,11,31,-1.3890157201664783,2026-02-25T15:03:43.356Z
2025-08-01,USA,USA,2294,107,33,32,35,0.043591979075850044,4.6643417611159546,0.29612031386224985,7390,2387,7306,-2.439583372400844,2026-02-25T15:03:43.356Z
2025-08-01,IRN,PSE,11,0,0,0,0,0.0,0.0,3.3636363636363638,33,11,33,-5.111705212121827,2026-02-25T15:03:43.356Z
2025-08-01,CHN,IND,136,3,0,0,0,0.0,0.0,2.0205882352941194,346,162,344,-0.7265377424341396,2026-02-25T15:03:43.356Z
2025-08-01,USA,MEX,81,5,0,0,0,0.0,0.0,1.237037037037037,295,99,295,-2.450597016971332,2026-02-25T15:03:43.356Z
2025-08-01,DEU,DEU,61,5,1,0,2,0.04918032786885246,0.2459016393442623,-1.2180327868852459,225,63,225,-3.8760169850388606,2026-02-25T15:03:43.356Z
2025-08-01,DEU,CHN,6,0,0,0,0,0.0,0.0,3.5,9,8,9,-0.6167042507193666,2026-02-25T15:03:43.356Z
2025-08-01,CHN,PRK,19,0,0,0,0,0.0,0.0,3.8421052631578947,62,21,62,-0.7315441372276137,2026-02-25T15:03:43.356Z
2025-08-01,ISR,TUR,16,0,0,0,0,0.0,0.0,-2.4625,55,16,55,-4.140796349379595,2026-02-25T15:03:43.356Z
2025-08-01,RUS,DEU,25,3,0,0,0,0.0,0.0,-1.932,61,25,61,-3.476610123843372,2026-02-25T15:03:43.356Z
2025-08-01,USA,PAK,40,0,1,0,0,0.025,0.0,1.4874999999999996,87,40,87,-2.593097739000086,2026-02-25T15:03:43.356Z
2025-08-01,RUS,USA,408,8,9,0,0,0.022058823529411766,0.17647058823529413,1.4938725490196079,1108,439,1100,-1.3201412607498526,2026-02-25T15:03:43.356Z
2025-08-01,CHN,TUR,47,0,5,0,0,0.10638297872340426,0.0,2.717021276595745,160,49,158,0.5363374606342081,2026-02-25T15:03:43.356Z
2025-08-01,RUS,PAK,9,0,2,0,0,0.2222222222222222,0.0,2.0,24,9,24,0.4463785644389833,2026-02-25T15:03:43.356Z
2025-08-01,GBR,MEX,3,0,0,0,0,0.0,0.0,5.6000000000000005,4,3,4,3.65811965811966,2026-02-25T15:03:43.356Z
2025-08-01,FRA,IND,1,0,0,0,0,0.0,0.0,2.8,6,1,6,0.89503661513426,2026-02-25T15:03:43.356Z
2025-08-01,USA,RWA,2,0,0,0,0,0.0,0.0,2.8,2,2,2,-8.22622107969152,2026-02-25T15:03:43.356Z
2025-08-01,KOR,KOR,30,0,0,0,0,0.0,0.0,2.4133333333333336,117,30,117,-1.5615199600269227,2026-02-25T15:03:43.356Z
2025-08-01,UKR,DEU,17,0,2,0,0,0.11764705882352941,0.0,2.2058823529411766,60,17,60,-2.0872253123792603,2026-02-25T15:03:43.356Z
2025-08-01,IND,IND,99,3,6,3,1,0.10101010101010101,0.30303030303030304,-0.08282828282828295,410,106,410,-1.8233268429359415,2026-02-25T15:03:43.356Z
2025-08-01,TUR,PSE,8,0,0,0,0,0.0,0.0,1.25,24,8,24,-2.814032908470645,2026-02-25T15:03:43.356Z
2025-08-01,PSE,IRN,4,0,0,0,0,0.0,0.0,2.5,9,4,9,-5.79809098497046,2026-02-25T15:03:43.356Z
2025-08-01,TWN,TWN,13,1,0,0,0,0.0,0.0,-3.207692307692308,56,13,56,-1.0631677335030354,2026-02-25T15:03:43.356Z
2025-08-01,ISR,GBR,28,0,0,0,0,0.0,0.0,1.2857142857142858,90,31,90,-4.242361589796135,2026-02-25T15:03:43.356Z
2025-08-01,ISR,FRA,53,1,4,0,0,0.07547169811320754,0.07547169811320754,-1.209433962264151,135,56,135,-4.503303776387666,2026-02-25T15:03:43.356Z
2025-08-01,DEU,UKR,67,6,1,0,0,0.014925373134328358,0.08955223880597014,0.3850746268656716,291,74,289,-2.6119981080842556,2026-02-25T15:03:43.356Z
2025-08-01,GBR,GBR,186,2,5,2,1,0.043010752688172046,0.08602150537634409,1.7940860215053782,639,217,633,-1.3206517700236626,2026-02-25T15:03:43.356Z
2025-08-01,RUS,BRA,5,0,0,0,0,0.0,0.0,0.64,9,5,9,-0.20855500579241734,2026-02-25T15:03:43.356Z
2025-08-01,IRN,RUS,18,5,0,0,0,0.0,0.0,0.8388888888888889,50,18,50,-1.6592053895569234,2026-02-25T15:03:43.356Z
2025-08-01,BRA,CHN,8,0,0,0,0,0.0,0.0,0.5,23,8,23,-0.6729893050693074,2026-02-25T15:03:43.356Z
2025-08-01,GBR,PSE,49,5,0,0,0,0.0,0.0,1.4551020408163264,132,51,132,-3.0845188842414366,2026-02-25T15:03:43.356Z
2025-08-01,FRA,DEU,66,4,4,0,0,0.06060606060606061,0.24242424242424243,4.131818181818183,205,74,205,-4.213781503064497,2026-02-25T15:03:43.356Z
2025-08-01,EGY,PSE,12,0,0,0,0,0.0,0.0,0.5833333333333334,29,12,29,-1.9679207051296617,2026-02-25T15:03:43.356Z
2025-08-01,GBR,UKR,20,3,0,0,0,0.0,0.0,-0.004999999999999982,71,20,71,-3.096748132498372,2026-02-25T15:03:43.356Z
2025-08-01,DEU,ISR,7,1,0,0,0,0.0,0.0,2.0142857142857142,10,7,10,-1.99423881223189,2026-02-25T15:03:43.356Z
